      0.00000000E+00      0.61360000E+01      0.52344784E-01
      0.00000000E+00      0.62289697E+01      0.61224385E-01
      0.00000000E+00      0.63219394E+01      0.72595269E-01
      0.00000000E+00      0.64149091E+01      0.87165939E-01
      0.00000000E+00      0.65078788E+01      0.10534597E+00
      0.00000000E+00      0.66008485E+01      0.12709277E+00
      0.00000000E+00      0.66938182E+01      0.15217182E+00
      0.00000000E+00      0.67867879E+01      0.18071415E+00
      0.00000000E+00      0.68797576E+01      0.21356790E+00
      0.00000000E+00      0.69727273E+01      0.25189753E+00
      0.00000000E+00      0.70656970E+01      0.29594916E+00
      0.00000000E+00      0.71586667E+01      0.34360839E+00
      0.00000000E+00      0.72516364E+01      0.38978568E+00
      0.00000000E+00      0.73446061E+01      0.42737490E+00
      0.00000000E+00      0.74375758E+01      0.44964821E+00
      0.00000000E+00      0.75305455E+01      0.45304614E+00
      0.00000000E+00      0.76235152E+01      0.43900460E+00
      0.00000000E+00      0.77164848E+01      0.41392161E+00
      0.00000000E+00      0.78094545E+01      0.38726671E+00
      0.00000000E+00      0.79024242E+01      0.36861411E+00
      0.00000000E+00      0.79953939E+01      0.36468219E+00
      0.00000000E+00      0.80883636E+01      0.37731235E+00
      0.00000000E+00      0.81813333E+01      0.40295561E+00
      0.00000000E+00      0.82743030E+01      0.43382346E+00
      0.00000000E+00      0.83672727E+01      0.46040829E+00
      0.00000000E+00      0.84602424E+01      0.47459909E+00
      0.00000000E+00      0.85532121E+01      0.47228354E+00
      0.00000000E+00      0.86461818E+01      0.45441684E+00
      0.00000000E+00      0.87391515E+01      0.42615556E+00
      0.00000000E+00      0.88321212E+01      0.39454367E+00
      0.00000000E+00      0.89250909E+01      0.36588681E+00
      0.00000000E+00      0.90180606E+01      0.34397491E+00
      0.00000000E+00      0.91110303E+01      0.32974040E+00
      0.00000000E+00      0.92040000E+01      0.32217302E+00

      0.92969697E-01      0.00000000E+00      0.37239311E+00
      0.92969697E-01      0.92969697E-01      0.38005193E+00
      0.92969697E-01      0.18593939E+00      0.40131994E+00
      0.92969697E-01      0.27890909E+00      0.42957486E+00
      0.92969697E-01      0.37187879E+00      0.45581825E+00
      0.92969697E-01      0.46484848E+00      0.47165732E+00
      0.92969697E-01      0.55781818E+00      0.47206231E+00
      0.92969697E-01      0.65078788E+00      0.45683132E+00
      0.92969697E-01      0.74375758E+00      0.43018742E+00
      0.92969697E-01      0.83672727E+00      0.39878084E+00
      0.92969697E-01      0.92969697E+00      0.36910209E+00
      0.92969697E-01      0.10226667E+01      0.34548973E+00
      0.92969697E-01      0.11156364E+01      0.32946485E+00
      0.92969697E-01      0.12086061E+01      0.32037768E+00
      0.92969697E-01      0.13015758E+01      0.31677202E+00
      0.92969697E-01      0.13945455E+01      0.31770669E+00
      0.92969697E-01      0.14875152E+01      0.32345168E+00
      0.92969697E-01      0.15804848E+01      0.33529580E+00
      0.92969697E-01      0.16734545E+01      0.35453553E+00
      0.92969697E-01      0.17664242E+01      0.38104880E+00
      0.92969697E-01      0.18593939E+01      0.41213986E+00
      0.92969697E-01      0.19523636E+01      0.44239799E+00
      0.92969697E-01      0.20453333E+01      0.46496407E+00
      0.92969697E-01      0.21383030E+01      0.47390044E+00
      0.92969697E-01      0.22312727E+01      0.46667955E+00
      0.92969697E-01      0.23242424E+01      0.44559923E+00
      0.92969697E-01      0.24172121E+01      0.41737984E+00
      0.92969697E-01      0.25101818E+01      0.39104467E+00
      0.92969697E-01      0.26031515E+01      0.37492833E+00
      0.92969697E-01      0.26961212E+01      0.37392827E+00
      0.92969697E-01      0.27890909E+01      0.38790127E+00
      0.92969697E-01      0.28820606E+01      0.41165245E+00
      0.92969697E-01      0.29750303E+01      0.43649686E+00
      0.92969697E-01      0.30680000E+01      0.45295087E+00
      0.92969697E-01      0.31609697E+01      0.45372923E+00
      0.92969697E-01      0.32539394E+01      0.43599376E+00
      0.92969697E-01      0.33469091E+01      0.40195248E+00
      0.92969697E-01      0.34398788E+01      0.35755160E+00
      0.92969697E-01      0.35328485E+01      0.30990010E+00
      0.92969697E-01      0.36258182E+01      0.26469308E+00
      0.92969697E-01      0.37187879E+01      0.22481769E+00
      0.92969697E-01      0.38117576E+01      0.19055937E+00
      0.92969697E-01      0.39047273E+01      0.16088768E+00
      0.92969697E-01      0.39976970E+01      0.13481353E+00
      0.92969697E-01      0.40906667E+01      0.11203377E+00
      0.92969697E-01      0.41836364E+01      0.92747706E-01
      0.92969697E-01      0.42766061E+01      0.77100720E-01
      0.92969697E-01      0.43695758E+01      0.64812769E-01
      0.92969697E-01      0.44625455E+01      0.55229244E-01
      0.92969697E-01      0.45555152E+01      0.47635438E-01
      0.92969697E-01      0.46484848E+01      0.41521113E-01
      0.92969697E-01      0.47414545E+01      0.36617988E-01
      0.92969697E-01      0.48344242E+01      0.32769129E-01
      0.92969697E-01      0.49273939E+01      0.29806094E-01
      0.92969697E-01      0.50203636E+01      0.27544030E-01
      0.92969697E-01      0.51133333E+01      0.25861400E-01
      0.92969697E-01      0.52063030E+01      0.24753748E-01
      0.92969697E-01      0.52992727E+01      0.24294080E-01
      0.92969697E-01      0.53922424E+01      0.24535035E-01
      0.92969697E-01      0.54852121E+01      0.25447283E-01
      0.92969697E-01      0.55781818E+01      0.26953444E-01
      0.92969697E-01      0.56711515E+01      0.29024909E-01
      0.92969697E-01      0.57641212E+01      0.31748109E-01
      0.92969697E-01      0.58570909E+01      0.35297577E-01
      0.92969697E-01      0.59500606E+01      0.39852285E-01
      0.92969697E-01      0.60430303E+01      0.45564236E-01
      0.92969697E-01      0.61360000E+01      0.52649307E-01
      0.92969697E-01      0.62289697E+01      0.61534467E-01
      0.92969697E-01      0.63219394E+01      0.72889009E-01
      0.92969697E-01      0.64149091E+01      0.87424042E-01
      0.92969697E-01      0.65078788E+01      0.10556167E+00
      0.92969697E-01      0.66008485E+01      0.12726997E+00
      0.92969697E-01      0.66938182E+01      0.15230595E+00
      0.92969697E-01      0.67867879E+01      0.18076459E+00
      0.92969697E-01      0.68797576E+01      0.21344464E+00
      0.92969697E-01      0.69727273E+01      0.25148656E+00
      0.92969697E-01      0.70656970E+01      0.29518295E+00
      0.92969697E-01      0.71586667E+01      0.34255823E+00
      0.92969697E-01      0.72516364E+01      0.38872903E+00
      0.92969697E-01      0.73446061E+01      0.42679136E+00
      0.92969697E-01      0.74375758E+01      0.45012636E+00
      0.92969697E-01      0.75305455E+01      0.45512517E+00
      0.92969697E-01      0.76235152E+01      0.44300607E+00
      0.92969697E-01      0.77164848E+01      0.41983053E+00
      0.92969697E-01      0.78094545E+01      0.39469867E+00
      0.92969697E-01      0.79024242E+01      0.37687192E+00
      0.92969697E-01      0.79953939E+01      0.37288037E+00
      0.92969697E-01      0.80883636E+01      0.38453800E+00
      0.92969697E-01      0.81813333E+01      0.40843483E+00
      0.92969697E-01      0.82743030E+01      0.43706346E+00
      0.92969697E-01      0.83672727E+01      0.46128442E+00
      0.92969697E-01      0.84602424E+01      0.47335937E+00
      0.92969697E-01      0.85532121E+01      0.46946078E+00
      0.92969697E-01      0.86461818E+01      0.45066898E+00
      0.92969697E-01      0.87391515E+01      0.42208632E+00
      0.92969697E-01      0.88321212E+01      0.39056702E+00
      0.92969697E-01      0.89250909E+01      0.36218089E+00
      0.92969697E-01      0.90180606E+01      0.34052890E+00
      0.92969697E-01      0.91110303E+01      0.32645455E+00
      0.92969697E-01      0.92040000E+01      0.31895197E+00

      0.18593939E+00      0.00000000E+00      0.39459660E+00
      0.18593939E+00      0.92969697E-01      0.40016132E+00
      0.18593939E+00      0.18593939E+00      0.41701662E+00
      0.18593939E+00      0.27890909E+00      0.43925189E+00
      0.18593939E+00      0.37187879E+00      0.45887619E+00
      0.18593939E+00      0.46484848E+00      0.46857602E+00
      0.18593939E+00      0.55781818E+00      0.46420665E+00
      0.18593939E+00      0.65078788E+00      0.44603082E+00
      0.18593939E+00      0.74375758E+00      0.41822178E+00
      0.18593939E+00      0.83672727E+00      0.38695248E+00
      0.18593939E+00      0.92969697E+00      0.35804369E+00
      0.18593939E+00      0.10226667E+01      0.33524660E+00
      0.18593939E+00      0.11156364E+01      0.31976345E+00
      0.18593939E+00      0.12086061E+01      0.31091379E+00
      0.18593939E+00      0.13015758E+01      0.30736859E+00
      0.18593939E+00      0.13945455E+01      0.30829029E+00
      0.18593939E+00      0.14875152E+01      0.31391808E+00
      0.18593939E+00      0.15804848E+01      0.32540713E+00
      0.18593939E+00      0.16734545E+01      0.34397118E+00
      0.18593939E+00      0.17664242E+01      0.36963145E+00
      0.18593939E+00      0.18593939E+01      0.40013689E+00
      0.18593939E+00      0.19523636E+01      0.43072927E+00
      0.18593939E+00      0.20453333E+01      0.45517243E+00
      0.18593939E+00      0.21383030E+01      0.46784787E+00
      0.18593939E+00      0.22312727E+01      0.46606109E+00
      0.18593939E+00      0.23242424E+01      0.45144726E+00
      0.18593939E+00      0.24172121E+01      0.42972781E+00
      0.18593939E+00      0.25101818E+01      0.40884551E+00
      0.18593939E+00      0.26031515E+01      0.39622911E+00
      0.18593939E+00      0.26961212E+01      0.39623633E+00
      0.18593939E+00      0.27890909E+01      0.40865219E+00
      0.18593939E+00      0.28820606E+01      0.42868886E+00
      0.18593939E+00      0.29750303E+01      0.44846619E+00
      0.18593939E+00      0.30680000E+01      0.45952896E+00
      0.18593939E+00      0.31609697E+01      0.45559674E+00
      0.18593939E+00      0.32539394E+01      0.43455458E+00
      0.18593939E+00      0.33469091E+01      0.39887608E+00
      0.18593939E+00      0.34398788E+01      0.35429799E+00
      0.18593939E+00      0.35328485E+01      0.30739662E+00
      0.18593939E+00      0.36258182E+01      0.26325983E+00
      0.18593939E+00      0.37187879E+01      0.22431996E+00
      0.18593939E+00      0.38117576E+01      0.19066857E+00
      0.18593939E+00      0.39047273E+01      0.16130863E+00
      0.18593939E+00      0.39976970E+01      0.13538989E+00
      0.18593939E+00      0.40906667E+01      0.11273071E+00
      0.18593939E+00      0.41836364E+01      0.93574425E-01
      0.18593939E+00      0.42766061E+01      0.78044808E-01
      0.18593939E+00      0.43695758E+01      0.65823016E-01
      0.18593939E+00      0.44625455E+01      0.56238914E-01
      0.18593939E+00      0.45555152E+01      0.48595197E-01
      0.18593939E+00      0.46484848E+01      0.42416514E-01
      0.18593939E+00      0.47414545E+01      0.37466127E-01
      0.18593939E+00      0.48344242E+01      0.33603801E-01
      0.18593939E+00      0.49273939E+01      0.30662506E-01
      0.18593939E+00      0.50203636E+01      0.28447910E-01
      0.18593939E+00      0.51133333E+01      0.26822320E-01
      0.18593939E+00      0.52063030E+01      0.25762339E-01
      0.18593939E+00      0.52992727E+01      0.25324581E-01
      0.18593939E+00      0.53922424E+01      0.25553905E-01
      0.18593939E+00      0.54852121E+01      0.26425133E-01
      0.18593939E+00      0.55781818E+01      0.27875161E-01
      0.18593939E+00      0.56711515E+01      0.29894177E-01
      0.18593939E+00      0.57641212E+01      0.32586111E-01
      0.18593939E+00      0.58570909E+01      0.36137484E-01
      0.18593939E+00      0.59500606E+01      0.40729809E-01
      0.18593939E+00      0.60430303E+01      0.46503540E-01
      0.18593939E+00      0.61360000E+01      0.53647051E-01
      0.18593939E+00      0.62289697E+01      0.62551495E-01
      0.18593939E+00      0.63219394E+01      0.73860915E-01
      0.18593939E+00      0.64149091E+01      0.88291087E-01
      0.18593939E+00      0.65078788E+01      0.10629865E+00
      0.18593939E+00      0.66008485E+01      0.12788434E+00
      0.18593939E+00      0.66938182E+01      0.15278581E+00
      0.18593939E+00      0.67867879E+01      0.18099821E+00
      0.18593939E+00      0.68797576E+01      0.21317581E+00
      0.18593939E+00      0.69727273E+01      0.25037748E+00
      0.18593939E+00      0.70656970E+01      0.29300860E+00
      0.18593939E+00      0.71586667E+01      0.33947075E+00
      0.18593939E+00      0.72516364E+01      0.38546002E+00
      0.18593939E+00      0.73446061E+01      0.42465688E+00
      0.18593939E+00      0.74375758E+01      0.45077693E+00
      0.18593939E+00      0.75305455E+01      0.46010229E+00
      0.18593939E+00      0.76235152E+01      0.45325971E+00
      0.18593939E+00      0.77164848E+01      0.43536875E+00
      0.18593939E+00      0.78094545E+01      0.41447972E+00
      0.18593939E+00      0.79024242E+01      0.39895569E+00
      0.18593939E+00      0.79953939E+01      0.39478108E+00
      0.18593939E+00      0.80883636E+01      0.40368755E+00
      0.18593939E+00      0.81813333E+01      0.42266389E+00
      0.18593939E+00      0.82743030E+01      0.44500969E+00
      0.18593939E+00      0.83672727E+01      0.46263646E+00
      0.18593939E+00      0.84602424E+01      0.46885985E+00
      0.18593939E+00      0.85532121E+01      0.46064461E+00
      0.18593939E+00      0.86461818E+01      0.43940220E+00
      0.18593939E+00      0.87391515E+01      0.41005673E+00
      0.18593939E+00      0.88321212E+01      0.37890763E+00
      0.18593939E+00      0.89250909E+01      0.35135153E+00
      0.18593939E+00      0.90180606E+01      0.33046080E+00
      0.18593939E+00      0.91110303E+01      0.31684136E+00
      0.18593939E+00      0.92040000E+01      0.30951520E+00

      0.27890909E+00      0.00000000E+00      0.42339855E+00
      0.27890909E+00      0.92969697E-01      0.42585333E+00
      0.27890909E+00      0.18593939E+00      0.43623488E+00
      0.27890909E+00      0.27890909E+00      0.44971488E+00
      0.27890909E+00      0.37187879E+00      0.45982071E+00
      0.27890909E+00      0.46484848E+00      0.46083799E+00
      0.27890909E+00      0.55781818E+00      0.44989628E+00
      0.27890909E+00      0.65078788E+00      0.42787953E+00
      0.27890909E+00      0.74375758E+00      0.39881170E+00
      0.27890909E+00      0.83672727E+00      0.36810067E+00
      0.27890909E+00      0.92969697E+00      0.34055200E+00
      0.27890909E+00      0.10226667E+01      0.31906084E+00
      0.27890909E+00      0.11156364E+01      0.30439644E+00
      0.27890909E+00      0.12086061E+01      0.29587965E+00
      0.27890909E+00      0.13015758E+01      0.29240770E+00
      0.27890909E+00      0.13945455E+01      0.29331504E+00
      0.27890909E+00      0.14875152E+01      0.29879017E+00
      0.27890909E+00      0.15804848E+01      0.30976279E+00
      0.27890909E+00      0.16734545E+01      0.32728084E+00
      0.27890909E+00      0.17664242E+01      0.35153192E+00
      0.27890909E+00      0.18593939E+01      0.38089298E+00
      0.27890909E+00      0.19523636E+01      0.41157328E+00
      0.27890909E+00      0.20453333E+01      0.43829841E+00
      0.27890909E+00      0.21383030E+01      0.45599092E+00
      0.27890909E+00      0.22312727E+01      0.46178419E+00
      0.27890909E+00      0.23242424E+01      0.45638808E+00
      0.27890909E+00      0.24172121E+01      0.44406512E+00
      0.27890909E+00      0.25101818E+01      0.43114402E+00
      0.27890909E+00      0.26031515E+01      0.42368175E+00
      0.27890909E+00      0.26961212E+01      0.42521468E+00
      0.27890909E+00      0.27890909E+01      0.43542486E+00
      0.27890909E+00      0.28820606E+01      0.45015610E+00
      0.27890909E+00      0.29750303E+01      0.46275694E+00
      0.27890909E+00      0.30680000E+01      0.46631341E+00
      0.27890909E+00      0.31609697E+01      0.45601173E+00
      0.27890909E+00      0.32539394E+01      0.43074372E+00
      0.27890909E+00      0.33469091E+01      0.39328649E+00
      0.27890909E+00      0.34398788E+01      0.34898264E+00
      0.27890909E+00      0.35328485E+01      0.30357100E+00
      0.27890909E+00      0.36258182E+01      0.26124026E+00
      0.27890909E+00      0.37187879E+01      0.22378996E+00
      0.27890909E+00      0.38117576E+01      0.19108135E+00
      0.27890909E+00      0.39047273E+01      0.16221346E+00
      0.27890909E+00      0.39976970E+01      0.13656282E+00
      0.27890909E+00      0.40906667E+01      0.11412493E+00
      0.27890909E+00      0.41836364E+01      0.95194932E-01
      0.27890909E+00      0.42766061E+01      0.79855078E-01
      0.27890909E+00      0.43695758E+01      0.67730106E-01
      0.27890909E+00      0.44625455E+01      0.58135355E-01
      0.27890909E+00      0.45555152E+01      0.50406935E-01
      0.27890909E+00      0.46484848E+01      0.44121754E-01
      0.27890909E+00      0.47414545E+01      0.39083361E-01
      0.27890909E+00      0.48344242E+01      0.35168257E-01
      0.27890909E+00      0.49273939E+01      0.32208474E-01
      0.27890909E+00      0.50203636E+01      0.30000993E-01
      0.27890909E+00      0.51133333E+01      0.28396633E-01
      0.27890909E+00      0.52063030E+01      0.27358895E-01
      0.27890909E+00      0.52992727E+01      0.26932298E-01
      0.27890909E+00      0.53922424E+01      0.27155633E-01
      0.27890909E+00      0.54852121E+01      0.28006986E-01
      0.27890909E+00      0.55781818E+01      0.29434014E-01
      0.27890909E+00      0.56711515E+01      0.31440129E-01
      0.27890909E+00      0.57641212E+01      0.34141364E-01
      0.27890909E+00      0.58570909E+01      0.37734066E-01
      0.27890909E+00      0.59500606E+01      0.42404044E-01
      0.27890909E+00      0.60430303E+01      0.48281699E-01
      0.27890909E+00      0.61360000E+01      0.55522337E-01
      0.27890909E+00      0.62289697E+01      0.64466014E-01
      0.27890909E+00      0.63219394E+01      0.75713541E-01
      0.27890909E+00      0.64149091E+01      0.89978469E-01
      0.27890909E+00      0.65078788E+01      0.10776448E+00
      0.27890909E+00      0.66008485E+01      0.12912710E+00
      0.27890909E+00      0.66938182E+01      0.15378877E+00
      0.27890909E+00      0.67867879E+01      0.18160472E+00
      0.27890909E+00      0.68797576E+01      0.21300252E+00
      0.27890909E+00      0.69727273E+01      0.24888081E+00
      0.27890909E+00      0.70656970E+01      0.28975585E+00
      0.27890909E+00      0.71586667E+01      0.33453892E+00
      0.27890909E+00      0.72516364E+01      0.37976943E+00
      0.27890909E+00      0.73446061E+01      0.42002711E+00
      0.27890909E+00      0.74375758E+01      0.44959839E+00
      0.27890909E+00      0.75305455E+01      0.46469545E+00
      0.27890909E+00      0.76235152E+01      0.46514419E+00
      0.27890909E+00      0.77164848E+01      0.45470483E+00
      0.27890909E+00      0.78094545E+01      0.43986561E+00
      0.27890909E+00      0.79024242E+01      0.42762540E+00
      0.27890909E+00      0.79953939E+01      0.42312654E+00
      0.27890909E+00      0.80883636E+01      0.42796649E+00
      0.27890909E+00      0.81813333E+01      0.43973986E+00
      0.27890909E+00      0.82743030E+01      0.45297159E+00
      0.27890909E+00      0.83672727E+01      0.46115114E+00
      0.27890909E+00      0.84602424E+01      0.45914647E+00
      0.27890909E+00      0.85532121E+01      0.44504985E+00
      0.27890909E+00      0.86461818E+01      0.42069143E+00
      0.27890909E+00      0.87391515E+01      0.39065796E+00
      0.27890909E+00      0.88321212E+01      0.36037712E+00
      0.27890909E+00      0.89250909E+01      0.33423547E+00
      0.27890909E+00      0.90180606E+01      0.31454463E+00
      0.27890909E+00      0.91110303E+01      0.30160163E+00
      0.27890909E+00      0.92040000E+01      0.29451552E+00

      0.37187879E+00      0.00000000E+00      0.44917644E+00
      0.37187879E+00      0.92969697E-01      0.44798379E+00
      0.37187879E+00      0.18593939E+00      0.45095461E+00
      0.37187879E+00      0.27890909E+00      0.45456610E+00
      0.37187879E+00      0.37187879E+00      0.45415026E+00
      0.37187879E+00      0.46484848E+00      0.44584362E+00
      0.37187879E+00      0.55781818E+00      0.42818293E+00
      0.37187879E+00      0.65078788E+00      0.40264887E+00
      0.37187879E+00      0.74375758E+00      0.37295587E+00
      0.37187879E+00      0.83672727E+00      0.34352235E+00
      0.37187879E+00      0.92969697E+00      0.31793865E+00
      0.37187879E+00      0.10226667E+01      0.29813518E+00
      0.37187879E+00      0.11156364E+01      0.28445040E+00
      0.37187879E+00      0.12086061E+01      0.27628871E+00
      0.37187879E+00      0.13015758E+01      0.27287464E+00
      0.37187879E+00      0.13945455E+01      0.27377337E+00
      0.37187879E+00      0.14875152E+01      0.27910615E+00
      0.37187879E+00      0.15804848E+01      0.28949450E+00
      0.37187879E+00      0.16734545E+01      0.30571925E+00
      0.37187879E+00      0.17664242E+01      0.32807947E+00
      0.37187879E+00      0.18593939E+01      0.35562359E+00
      0.37187879E+00      0.19523636E+01      0.38568087E+00
      0.37187879E+00      0.20453333E+01      0.41415925E+00
      0.37187879E+00      0.21383030E+01      0.43673040E+00
      0.37187879E+00      0.22312727E+01      0.45046500E+00
      0.37187879E+00      0.23242424E+01      0.45510495E+00
      0.37187879E+00      0.24172121E+01      0.45326295E+00
      0.37187879E+00      0.25101818E+01      0.44937546E+00
      0.37187879E+00      0.26031515E+01      0.44785653E+00
      0.37187879E+00      0.26961212E+01      0.45124952E+00
      0.37187879E+00      0.27890909E+01      0.45911953E+00
      0.37187879E+00      0.28820606E+01      0.46808966E+00
      0.37187879E+00      0.29750303E+01      0.47299436E+00
      0.37187879E+00      0.30680000E+01      0.46873616E+00
      0.37187879E+00      0.31609697E+01      0.45216250E+00
      0.37187879E+00      0.32539394E+01      0.42321782E+00
      0.37187879E+00      0.33469091E+01      0.38487224E+00
      0.37187879E+00      0.34398788E+01      0.34186309E+00
      0.37187879E+00      0.35328485E+01      0.29887306E+00
      0.37187879E+00      0.36258182E+01      0.25905017E+00
      0.37187879E+00      0.37187879E+01      0.22353349E+00
      0.37187879E+00      0.38117576E+01      0.19201788E+00
      0.37187879E+00      0.39047273E+01      0.16379431E+00
      0.37187879E+00      0.39976970E+01      0.13853675E+00
      0.37187879E+00      0.40906667E+01      0.11643871E+00
      0.37187879E+00      0.41836364E+01      0.97831219E-01
      0.37187879E+00      0.42766061E+01      0.82733565E-01
      0.37187879E+00      0.43695758E+01      0.70710567E-01
      0.37187879E+00      0.44625455E+01      0.61079313E-01
      0.37187879E+00      0.45555152E+01      0.53230521E-01
      0.37187879E+00      0.46484848E+01      0.46803660E-01
      0.37187879E+00      0.47414545E+01      0.41637790E-01
      0.37187879E+00      0.48344242E+01      0.37614681E-01
      0.37187879E+00      0.49273939E+01      0.34559646E-01
      0.37187879E+00      0.50203636E+01      0.32267679E-01
      0.37187879E+00      0.51133333E+01      0.30595228E-01
      0.37187879E+00      0.52063030E+01      0.29512722E-01
      0.37187879E+00      0.52992727E+01      0.29068114E-01
      0.37187879E+00      0.53922424E+01      0.29300831E-01
      0.37187879E+00      0.54852121E+01      0.30188700E-01
      0.37187879E+00      0.55781818E+01      0.31677087E-01
      0.37187879E+00      0.56711515E+01      0.33763339E-01
      0.37187879E+00      0.57641212E+01      0.36556650E-01
      0.37187879E+00      0.58570909E+01      0.40252614E-01
      0.37187879E+00      0.59500606E+01      0.45043490E-01
      0.37187879E+00      0.60430303E+01      0.51060522E-01
      0.37187879E+00      0.61360000E+01      0.58434148E-01
      0.37187879E+00      0.62289697E+01      0.67448019E-01
      0.37187879E+00      0.63219394E+01      0.78640643E-01
      0.37187879E+00      0.64149091E+01      0.92703530E-01
      0.37187879E+00      0.65078788E+01      0.11018383E+00
      0.37187879E+00      0.66008485E+01      0.13120922E+00
      0.37187879E+00      0.66938182E+01      0.15550811E+00
      0.37187879E+00      0.67867879E+01      0.18278931E+00
      0.37187879E+00      0.68797576E+01      0.21319808E+00
      0.37187879E+00      0.69727273E+01      0.24737982E+00
      0.37187879E+00      0.70656970E+01      0.28588053E+00
      0.37187879E+00      0.71586667E+01      0.32811513E+00
      0.37187879E+00      0.72516364E+01      0.37157305E+00
      0.37187879E+00      0.73446061E+01      0.41193505E+00
      0.37187879E+00      0.74375758E+01      0.44428246E+00
      0.37187879E+00      0.75305455E+01      0.46490836E+00
      0.37187879E+00      0.76235152E+01      0.47284365E+00
      0.37187879E+00      0.77164848E+01      0.47033664E+00
      0.37187879E+00      0.78094545E+01      0.46205376E+00
      0.37187879E+00      0.79024242E+01      0.45335577E+00
      0.37187879E+00      0.79953939E+01      0.44835275E+00
      0.37187879E+00      0.80883636E+01      0.44846864E+00
      0.37187879E+00      0.81813333E+01      0.45202974E+00
      0.37187879E+00      0.82743030E+01      0.45503502E+00
      0.37187879E+00      0.83672727E+01      0.45283869E+00
      0.37187879E+00      0.84602424E+01      0.44208827E+00
      0.37187879E+00      0.85532121E+01      0.42209634E+00
      0.37187879E+00      0.86461818E+01      0.39504689E+00
      0.37187879E+00      0.87391515E+01      0.36500392E+00
      0.37187879E+00      0.88321212E+01      0.33629700E+00
      0.37187879E+00      0.89250909E+01      0.31212178E+00
      0.37187879E+00      0.90180606E+01      0.29395001E+00
      0.37187879E+00      0.91110303E+01      0.28179784E+00
